MTP-1335D-2A,Approx. battery life: 2 years on SR626SW ,2495,1,assets/img/casio1.jpg
MTP-1335D-1A,Size of case/total weight: 44.3 X 38 X 10 mm/107 g,1895,1,assets/img/casio2.jpg
AD-S800WH-2A2,"Selectable illumination duration, afterglow",2995,1,assets/img/casio3.jpg
AW-80-1A2,Resin Glass / Spherical Glass ,1495,1,assets/img/casio4.jpg
AW-82-2A,50-meter water resistance ,2595,1,assets/img/casio5.jpg
MTP-1303D-1A,50-meter water resistance,1795,1,assets/img/casio6.jpg
GA-110-1B,Shock resistant (G-SHOCK),4995,2,assets/img/gshock1.jpg
G-7900A-7D,"Auto light switch, selectable illumination duration, afterglow",3995,2,assets/img/gshock2.jpg
GA-110HC-1A,"Auto light switch, selectable illumination duration, afterglow ",4995,2,assets/img/gshock3.jpg
GA-120A-7A,200-meter water resistance ,3895,2,assets/img/gshock4.jpg
GA-200RG-1A,Case / bezel material: Resin / Stainless steel ,8995,2,assets/img/gshock5.jpg
AW-590-1A,200-meter water resistance,3995,2,assets/img/gshock6.jpg
BA-110-1A,"29 time zones (48 cities + coordinated universal time), city code display, daylight saving on/off ",6995,3,assets/img/babyg1.jpg
BA-110-7A1,"Measuring modes: Elapsed time, split time, 1st-2nd place times ",7895,3,assets/img/babyg2.jpg
BA-110DC-2A1,100-meter water resistance ,5995,3,assets/img/babyg3.jpg
BA-110DC-2A2,"29 time zones (48 cities + coordinated universal time), city code display, daylight saving on/off ",7895,3,assets/img/babyg4.jpg
BA-110GA-7A1,Countdown start time setting range: 1 minute to 24 hours (1-minute increments and 1-hour increments) ,6995,3,assets/img/babyg5.jpg
"
BGA-131-7B","World time 29 time zones (27 cities), city code display, daylight saving on/off",3995,3,assets/img/babyg6.jpg
EF-550D-1A,"""Double-lock, 1-press, 3-fold Buckle"" ",12995,4,assets/img/edifice1.jpg
EF-130D-1A5,Case / bezel material: Stainless steel ,3995,4,assets/img/edifice2.jpg
EF-326D-1A,"Analog: 3 hands (hour, minute, second), 3 dials (date, day, 24-hour) ",4895,4,assets/img/edifice3.jpg
EF-539D-1A,"""Double-lock, 1-press, 3-fold Buckle"" ",4995,4,assets/img/edifice4.jpg
EF-545D-1A,"Alarm Analog (hour hand type, twice per day) ",6995,4,assets/img/edifice5.jpg
EF-539D-7A,"Approx. battery life 2 years on SR927W
",4995,4,assets/img/edifice6.jpg
